Src,Dst,Packets,Bytes,Duration_sec
10.0.0.1,10.46.42.1,464,1225232,3
10.46.42.1,10.0.0.1,2,132,3
10.46.42.1,10.0.0.1,385,26214,3
N/A,N/A,5,306,4
