Src,Dst,Packets,Bytes,Duration_sec
10.0.0.1,10.46.42.1,924,2463728,23
10.46.42.1,10.0.0.1,2,132,23
10.46.42.1,10.0.0.1,797,54210,23
10.0.0.1,10.123.123.123,1128,2987000,16
10.123.123.123,10.0.0.1,2,132,16
10.123.123.123,10.0.0.1,1009,69102,16
10.0.0.4,10.123.123.123,1230,3255876,8
10.123.123.123,10.0.0.4,2,132,8
10.123.123.123,10.0.0.4,1095,76462,8
10.0.0.2,10.46.42.1,0,0,0
10.46.42.1,10.0.0.2,0,0,0
N/A,N/A,27,1486,24
