Src,Dst,Packets,Bytes,Duration_sec
10.0.0.1,10.46.42.1,934,2490452,23
10.46.42.1,10.0.0.1,2,132,23
10.46.42.1,10.0.0.1,789,53670,23
10.0.0.1,10.123.123.123,1141,3022610,16
10.123.123.123,10.0.0.1,2,132,16
10.123.123.123,10.0.0.1,1001,68574,16
10.0.0.4,10.123.123.123,1248,3297608,8
10.123.123.123,10.0.0.4,2,132,8
10.123.123.123,10.0.0.4,1078,75256,8
10.0.0.2,10.46.42.1,0,0,0
10.46.42.1,10.0.0.2,0,0,0
N/A,N/A,27,1486,24
